subj,cond,AOI,duration,order
User 11ab,p1,ae,0.394290,1876
User 11ab,p1,ad,0.213750,1877
User 11ab,p1,ac,0.032840,1878
User 11ab,p1,ad,2.677860,1879
User 11ab,p1,ac,1.511110,1880
User 11ab,p1,bb,0.476560,1881
User 11ab,p1,ai,0.262940,1882
User 11ab,p1,ai,0.887210,1883
User 11ab,p1,bh,0.098510,1884
User 11ab,p1,ae,0.492800,1885
User 11ab,p1,ae,1.445680,1886
User 11ab,p1,ae,0.624030,1887
User 11ab,p1,ac,0.229980,1888
User 11ab,p1,ad,0.148190,1889
User 11ab,p2,ah,2.431390,1890
User 11ab,p2,bh,0.131340,1891
User 11ab,p2,ah,0.870610,1892
User 11ab,p2,ag,1.593630,1893
User 11ab,p2,af,0.263180,1894
User 11ab,p2,ad,1.035160,1895
User 11ab,p2,ab,0.163940,1896
User 11ab,p2,bc,0.443360,1897
User 11ab,p2,bd,0.492680,1898
User 11ab,p2,be,0.295660,1899
User 11ab,p2,af,0.903560,1900
User 11ab,p2,ag,0.213620,1901
User 11ab,p2,bg,0.377810,1902
User 11ab,p2,ag,0.722780,1903
User 11ab,p2,bg,0.460200,1904
User 11ab,p2,bh,0.509150,1905
User 11ab,p2,bc,0.262940,1906
User 11ab,p2,ad,0.476440,1907
User 11ab,p2,ad,0.098390,1908
User 11ab,p2,ac,0.032720,1909
User 11ab,p2,ad,0.607910,1910
User 11ab,p2,ae,0.788700,1911
User 11ab,p2,ag,3.696530,1912
User 11ab,p2,bg,0.887210,1913
User 11ab,p2,be,0.262810,1914
User 11ab,p2,bd,0.574950,1915
User 11ab,p2,ab,0.492800,1916
User 11ab,p2,ac,1.872930,1917
User 11ab,p2,ae,0.114750,1918
User 11ab,p2,ah,1.724970,1919
User 11ab,p2,ag,0.328620,1920
User 11ab,p2,ag,0.230100,1921
User 11ab,p2,bg,0.443610,1922
User 11ab,p2,ag,0.804930,1923
User 11ab,p2,af,0.032710,1924
User 11ab,p2,ag,3.088740,1925
User 11ab,p2,ag,0.805050,1926
User 11ab,p2,bg,0.361330,1927
User 11ab,p2,bf,1.035400,1928
User 11ab,p2,ae,0.164300,1929
User 11ab,p2,ad,1.020390,1930
User 11ab,p2,bf,0.607670,1931
User 11ab,p2,be,0.065680,1932
User 11ab,p2,bf,2.382080,1933
User 11ab,p2,bh,3.893560,1934
User 11ab,p2,ah,0.443600,1935
User 11ab,p2,ae,2.611820,1936
User 11ab,p2,ad,2.464230,1937
User 11ab,p2,ac,0.952510,1938
User 11ab,p2,bd,0.328730,1939
User 11ab,p2,be,0.476440,1940
User 11ab,p2,bg,0.607910,1941
User 11ab,p2,bc,0.969360,1942
User 11ab,p2,ad,0.690190,1943
User 11ab,p2,bf,0.640740,1944
User 11ab,p2,bh,1.199210,1945
User 11ab,p2,ad,0.114870,1946
User 11ab,p2,ab,0.246580,1947
User 11ab,p2,bg,0.032840,1948
User 11ab,p2,bg,0.032710,1949
User 11ab,p2,bh,0.377690,1950
User 11ab,p2,ah,0.197020,1951
User 11ab,p2,ah,0.657110,1952
User 11ab,p2,ah,0.476440,1953
User 11ab,p2,ah,0.147820,1954
User 14ba,p1,af,0.016510,1955
User 14ba,p1,ag,0.246770,1956
User 14ba,p1,ai,1.232230,1957
User 14ba,p1,ai,0.394400,1958
User 14ba,p1,ai,0.853730,1959
User 14ba,p1,ai,0.607750,1960
User 14ba,p1,ai,0.197130,1961
User 14ba,p1,ai,1.429370,1962
User 14ba,p1,ai,1.166320,1963
User 14ba,p1,ag,0.065620,1964
User 14ba,p1,ai,1.347230,1965
User 14ba,p1,ah,0.607960,1966
User 14ba,p1,ah,1.413090,1967
User 14ba,p1,ag,1.872630,1968
User 14ba,p1,ai,0.969240,1969
User 14ba,p1,ai,2.119460,1970
User 14ba,p1,af,1.988070,1971
User 14ba,p1,af,0.854290,1972
User 14ba,p1,ag,1.889250,1973
User 14ba,p1,ag,0.410750,1974
User 14ba,p1,ae,1.018620,1975
User 14ba,p1,ad,0.575120,1976
User 14ba,p1,ad,0.279290,1977
User 14ba,p1,ac,0.854570,1978
User 14ba,p1,ac,0.279430,1979
User 14ba,p1,ah,0.673460,1980
User 14ba,p1,ai,0.180710,1981
User 14ba,p1,ai,0.607860,1982
User 14ba,p1,ah,0.575010,1983
User 14ba,p1,ai,0.377920,1984
User 14ba,p1,ag,0.279050,1985
User 14ba,p1,ah,1.281590,1986
User 14ba,p1,ah,0.837780,1987
User 14ba,p1,af,1.199660,1988
User 14ba,p1,ae,0.229840,1989
User 16ba,p1,ag,0.262930,1990
User 16ba,p1,ag,0.312380,1991
User 16ba,p1,ai,0.394290,1992
User 16ba,p1,ah,0.328610,1993
User 16ba,p1,ag,0.032710,1994
User 16ba,p1,bi,0.526000,1995
User 16ba,p1,ah,1.280880,1996
User 16ba,p1,ah,0.164430,1997
User 16ba,p1,ag,1.773190,1998
User 16ba,p1,ag,0.788570,1999
User 16ba,p1,af,0.591190,2000
User 16ba,p1,af,1.396360,2001
User 16ba,p1,af,0.509270,2002
User 16ba,p1,af,0.788570,2003
User 16ba,p1,af,0.344850,2004
User 16ba,p1,af,2.349240,2005
User 16ba,p1,af,0.411010,2006
User 16ba,p1,ae,0.262810,2007
User 16ba,p1,af,0.526000,2008
User 16ba,p1,ae,1.199340,2009
User 16ba,p1,ae,0.969240,2010
User 16ba,p1,ae,1.938480,2011
User 16ba,p1,ad,1.955200,2012
User 16ba,p1,ac,0.624390,2013
User 16ba,p1,ac,1.199220,2014
User 16ba,p1,ac,0.164190,2015
User 16ba,p1,af,1.594610,2016
User 16ba,p1,af,0.821420,2017
User 16ba,p1,ad,0.230100,2018
User 16ba,p1,ab,0.131470,2019
User 16ba,p1,ac,0.410520,2020
User 16ba,p1,ac,0.460080,2021
User 16ba,p1,ac,1.084230,2022
User 16ba,p1,ad,0.805050,2023
User 16ba,p1,ad,0.262940,2024
User 16ba,p1,ad,1.626350,2025
User 16ba,p1,ad,0.574830,2026
User 16ba,p1,ae,0.640990,2027
User 16ba,p1,af,2.184930,2028
User 16ba,p1,af,0.788580,2029
User 16ba,p1,ac,1.347290,2030
User 16ba,p1,ac,0.197030,2031
User 16ba,p1,af,1.100830,2032
User 16ba,p1,ae,0.788450,2033
User 16ba,p1,ae,0.689950,2034
User 16ba,p1,ab,0.903440,2035
User 16ba,p1,ab,0.542240,2036
User 16ba,p1,af,0.197020,2037
User 18ba,p1,af,0.262760,2038
User 18ba,p1,ag,0.164190,2039
User 18ba,p1,ag,0.443540,2040
User 18ba,p1,ag,1.248840,2041
User 18ba,p1,af,1.612000,2042
User 18ba,p1,af,2.168830,2043
User 18ba,p1,ae,0.147830,2044
User 18ba,p1,ah,0.114870,2045
User 18ba,p1,ah,0.328610,2046
User 18ba,p1,bi,0.739130,2047
User 18ba,p1,ai,0.213570,2048
User 18ba,p1,ai,0.131840,2049
User 18ba,p1,bh,0.656930,2050
User 18ba,p1,ai,0.131470,2051
User 18ba,p1,ah,0.853820,2052
User 18ba,p1,ag,1.462280,2053
User 18ba,p1,ag,0.246640,2054
User 18ba,p1,ag,0.493290,2055
User 18ba,p1,ag,0.180180,2056
User 18ba,p1,af,0.377870,2057
User 18ba,p1,af,0.706300,2058
User 18ba,p1,af,0.199280,2059
User 18ba,p1,af,0.607720,2060
User 18ba,p1,af,1.133610,2061
User 18ba,p1,af,0.180660,2062
User 18ba,p1,af,0.342590,2063
User 18ba,p1,ag,0.755620,2064
User 18ba,p1,ae,1.659360,2065
User 18ba,p1,ae,0.131590,2066
User 18ba,p1,be,0.197150,2067
User 18ba,p1,af,0.262700,2068
User 18ba,p1,ad,0.770440,2069
User 18ba,p1,ad,0.229680,2070
User 18ba,p1,ad,0.246580,2071
User 18ba,p1,ac,0.525880,2072
User 18ba,p1,ab,0.246340,2073
User 18ba,p1,ab,0.197140,2074
User 18ba,p1,af,1.068360,2075
User 14ba,p2,ag,0.279090,2076
User 14ba,p2,ah,0.131580,2077
User 14ba,p2,ai,0.344910,2078
User 14ba,p2,ai,1.544290,2079
User 14ba,p2,ai,1.297770,2080
User 14ba,p2,ai,0.377830,2081
User 14ba,p2,ah,1.691980,2082
User 14ba,p2,bg,1.232110,2083
User 14ba,p2,ag,1.265130,2084
User 14ba,p2,ag,0.016390,2085
User 14ba,p2,af,1.414260,2086
User 14ba,p2,af,0.476490,2087
User 14ba,p2,af,0.427680,2088
User 14ba,p2,af,0.229780,2089
User 14ba,p2,bf,0.476300,2090
User 14ba,p2,ag,0.131510,2091
User 14ba,p2,ai,0.230180,2092
User 14ba,p2,ai,0.114820,2093
User 14ba,p2,bi,0.295770,2094
User 14ba,p2,ai,0.278180,2095
User 14ba,p2,ad,0.131190,2096
User 14ba,p2,ab,0.180860,2097
User 14ba,p2,ab,0.131290,2098
User 14ba,p2,ae,0.180760,2099
User 14ba,p2,ah,0.147760,2100
